left,right,cosine
8,36,3.9782001306804977
95,230,3.978163074956364
154,201,3.9781525105716575
66,230,3.978117972661161
235,240,3.9781154474475455
130,143,3.978107355483306
79,128,3.978101018241775
36,170,3.97808211222591
0,233,3.978073420335771
149,248,3.978068723921961
174,189,3.9780598947807517
36,77,3.9780509940962814
10,71,3.97803469839842
128,203,3.978023773114941
0,101,3.9780139143442
0,133,3.9779712219118
80,121,3.9779471403979407
19,111,3.977913420261582
9,71,3.977911836850729
87,173,3.9778960492380895
201,240,3.9778936111687337
94,189,3.977857728187273
111,204,3.977824533220554
46,167,3.9778231172352534
47,91,3.977817242929025
30,207,3.977737002511008
229,241,3.977717618172865
121,189,3.977708757970553
49,163,3.9776697234458327
222,248,3.9776185633929244
141,214,3.977613535873248
128,139,3.9776085776137116
64,163,3.9775722696442743
88,167,3.9775086757835667
149,222,3.977508087475612
1,24,3.977492431446835
50,63,3.9774334736838832
66,160,3.9774183443195397
105,150,3.977417797918162
103,230,3.9773968251062572
7,11,3.9773777358313733
66,175,3.977371925475591
26,95,3.9773605873287345
39,80,3.97733354745872
223,244,3.977330126933685
3,19,3.9773171559576723
63,110,3.977278755995658
7,225,3.9772183288592773
201,248,3.977169213762574
217,241,3.9771436410352123
50,233,3.9770848780299737
94,146,3.9770698655170706
80,94,3.9770567238493992
77,82,3.977056358015917
50,202,3.9770563564018717
19,143,3.977034356005472
105,247,3.977028751070654
1,10,3.9769918286753203
36,223,3.976975090374592
5,139,3.9769626270167153
64,87,3.9769512405892575
154,235,3.9769372731108983
7,218,3.9769026576542963
43,167,3.9768691729368895
56,113,3.9768603839927903
135,218,3.9768591716776487
30,48,3.9768566722444016
0,168,3.9768479548650584
93,122,3.976835634669393
139,239,3.976792397805086
6,206,3.97678161028906
65,72,3.976768773817187
111,128,3.9767683454434946
121,206,3.976745085480262
37,104,3.976724892480658
11,94,3.976723800586054
167,206,3.9767217561603596
36,225,3.9766878850610414
155,247,3.9766516041495494
56,173,3.976631689746875
238,239,3.976622907994143
95,115,3.9765977952732894
6,62,3.9765414870445133
91,115,3.976526050421534
109,152,3.9765236618232764
64,187,3.976448491811724
19,167,3.9764247002353943
7,8,3.9763935909299333
10,11,3.9763383035177355
56,103,3.9763305793506447
6,143,3.9763133290862793
149,235,3.9763046898871743
30,199,3.976293443219382
87,91,3.9762908191134483
14,201,3.9762760668402404
174,206,3.976269366750253
80,82,3.9762634049418946
102,175,3.976225813052957
37,52,3.9762235485227047
24,214,3.9762216775539665
88,204,3.976220327023496
51,203,3.9762136592462882
135,146,3.976210680861405
170,218,3.976205775594093
46,139,3.9762021331258497
2,74,3.976181339608667
9,80,3.9761810908258184
77,225,3.976176513261795
70,143,3.97610577218103
123,204,3.9761041349032764
170,214,3.976076180739793
217,244,3.976064986738633
168,209,3.9760311325676034
139,143,3.9760223246266055
218,229,3.976015490096408
88,139,3.976007258079124
14,112,3.9760024015761997
111,123,3.9759990641150202
10,82,3.9759795059347183
104,133,3.97597938869428
95,202,3.9759673048601027
32,69,3.9758641440104174
72,173,3.975828087770945
24,79,3.9758136501021895
193,221,3.97576698560567
120,168,3.975736686244268
132,208,3.975707529977721
106,212,3.975704113410271
79,165,3.975693598715798
5,130,3.9756891462843926
20,165,3.975641056809623
26,173,3.97563599637363
46,70,3.9756235918717757
156,248,3.9755843929585413
37,207,3.9755827278023084
149,151,3.975580643039658
91,202,3.97554798870423
118,123,3.9755425373175735
84,121,3.975524537750506
39,51,3.975470999323173
187,216,3.9754427572988478
121,141,3.9754106751045155
4,19,3.975409453017857
48,50,3.9753834524653877
104,168,3.9753773354232376
3,239,3.975368179349336
65,173,3.9753062405038073
26,91,3.9752743760132323
80,229,3.9752697996282897
64,178,3.9752430231796247
62,238,3.9752406449562665
97,144,3.975231436776035
52,157,3.975199556288871
148,201,3.975158315728617
65,133,3.9750976561364206
80,244,3.975084511323569
65,168,3.9750787467751794
139,165,3.9750665233784703
106,229,3.9750454722453403
36,80,3.975002780052631
10,167,3.9749982481608073
2,97,3.974968578634015
165,239,3.9749624365906118
79,238,3.9748988446254243
83,209,3.9748922552557455
37,67,3.9748794367470994
6,74,3.9748642291177774
77,170,3.974841052405883
19,130,3.9748119283099705
103,202,3.974795436100939
225,241,3.974792584700446
103,233,3.974695853768715
146,244,3.9746486226526647
4,24,3.9746242705066357
71,229,3.9746163581349254
50,199,3.9745849586553454
143,204,3.9745670098052743
32,131,3.974564880705365
71,241,3.9745024094927617
67,163,3.974501063152209
65,86,3.9744821717323853
72,104,3.9744336967036444
19,79,3.9744052436336763
74,203,3.9744031405525524
110,202,3.9744002917071706
37,216,3.974345665500531
155,175,3.974343025590591
41,71,3.9742925434728114
130,225,3.9742683641030268
10,111,3.974229253809373
4,167,3.9742103389923558
37,65,3.9741000151215617
133,209,3.974095953776638
82,130,3.9740780910287063
18,27,3.9740752062492986
63,103,3.9740652772279765
83,95,3.973992136704248
106,135,3.973946745263496
52,133,3.973922133025709
62,128,3.9739158831474914
83,248,3.973896591387179
52,168,3.973893898573131
50,113,3.973852196832888
33,239,3.973839284288372
52,110,3.973826605508122
71,135,3.9738027608938467
78,128,3.9737906229924507
46,130,3.9737221216081333
80,130,3.973695281989545
17,148,3.9736943944366
8,94,3.9736107066685413
91,104,3.973608832472898
64,65,3.9736008733025816
157,178,3.973583517492529
80,135,3.9735815406459616
206,214,3.973509249160384
37,87,3.9734622491532563
68,193,3.9734013947078486
63,209,3.9733388687403752
9,223,3.973308337675821
63,95,3.9733026237619833
35,142,3.9732980970850704
19,206,3.973264490748779
110,207,3.9732615065481194
77,244,3.9732591787611646
65,91,3.9732455665489956
170,174,3.9732197168551826
5,123,3.9731796106241193
135,241,3.973156383371378
71,82,3.9731365331757855
3,20,3.973125015710046
120,149,3.9731150343489787
113,176,3.9731147219014753
165,226,3.973076323151472
50,72,3.9730640687059573
4,130,3.9730256672932827
24,167,3.973014096547428
63,91,3.9730068124187894
153,174,3.9730010697529714
0,160,3.972962778307928
0,83,3.972931518955866
77,94,3.972931022561392
167,203,3.972927355383734
133,187,3.9728953202483415
209,230,3.972852786642303
151,240,3.972847956341059
97,158,3.972839614459354
173,176,3.9727968194430288
59,147,3.972775041492776
43,165,3.972763653245241
9,218,3.972729978248798
6,204,3.9726986869965812
2,165,3.9726773452390756
72,207,3.9726468007856406
80,170,3.972637527140621
71,106,3.9725676661670613
118,130,3.972558754521045
151,248,3.9725494548182483
149,201,3.972545675838561
116,247,3.972514358476966
10,43,3.9725121473848626
47,52,3.9724735592330784
110,168,3.972374579917247
199,240,3.9722437936876953
81,113,3.972236019614104
0,230,3.97223539246007
65,157,3.972224667013168
19,118,3.972223770612167
32,144,3.9722214558334965
43,128,3.9721604917151057
32,97,3.972107908173797
104,173,3.972064629091348
2,131,3.972061313859779
103,168,3.9720570297834787
56,91,3.971980228282072
153,214,3.9719315853081865
240,248,3.971917827202012
139,141,3.971910364899231
24,239,3.9719060891907056
74,204,3.9718515301628656
235,248,3.971815454467125
72,120,3.9717919669505126
102,248,3.971789473253235
36,217,3.971780681811963
8,33,3.971776992350753
41,146,3.9717750084251255
19,46,3.9717274452862066
6,238,3.971713294124342
50,104,3.971692318742299
212,241,3.9716184118312325
59,247,3.9716093474487204
18,69,3.9716038587831832
20,33,3.971553894356208
102,149,3.971498395077856
48,113,3.9714938437092817
151,154,3.971469366158998
143,174,3.9714558032150604
101,248,3.9714228772896814
2,69,3.971422547843372
64,104,3.971405293876998
14,240,3.971350506364877
39,206,3.9712653170253125
6,141,3.971229631165089
167,174,3.9712152044182814
85,129,3.9712014622614404
48,173,3.971198441867781
103,133,3.9711658547898585
155,240,3.9711595561345927
49,87,3.9711129181797573
35,58,3.9711037347994624
19,239,3.971090334800084
7,80,3.971081139843317
6,84,3.971075147416273
173,199,3.971025868254178
10,225,3.9710220831769485
63,65,3.9709620272170367
37,163,3.970835672092667
50,56,3.970806664179599
72,91,3.9707564905518806
63,233,3.9707212696784904
36,106,3.9706663292766797
86,178,3.9706473790394803
102,240,3.970624915870973
14,148,3.97061862248815
17,248,3.9705630374669423
1,204,3.9705066265271283
10,79,3.9704981694738084
153,167,3.9704761862914353
91,176,3.9704425660586153
95,160,3.9704107980574874
102,154,3.97039485434863
37,178,3.970363732804594
71,244,3.9703626314981277
70,158,3.9703270621678013
189,218,3.9703074732495347
49,178,3.970289372993494
36,71,3.9702774686485416
95,233,3.97026835109053
110,115,3.9702673845450693
77,214,3.970182968284991
124,146,3.970109116075905
33,71,3.970104054162118
175,235,3.970089807956302
7,217,3.9700800046306095
3,217,3.9700539038278384
59,112,3.970032239875843
24,39,3.969937184705719
58,122,3.969800430304743
94,217,3.9697520475613235
139,238,3.9697443418298715
86,113,3.9697198024209213
86,104,3.969711014230325
58,132,3.969705419145374
95,133,3.9697023567161667
123,158,3.96963091345244
24,203,3.969583124957942
19,214,3.969542564989465
1,128,3.969470316273885
117,204,3.9694560860309034
77,229,3.969399944943196
70,141,3.9693871916148904
20,204,3.9693120379790745
222,247,3.9692413040953287
3,82,3.9692371057571414
33,82,3.969199421673016
128,158,3.969194083052202
47,120,3.9691653198721113
72,187,3.969151686445989
154,199,3.9691480180308223
212,214,3.9691145689278766
3,8,3.969111641603302
33,217,3.969107723931069
50,207,3.969048136846821
1,165,3.969030661222779
104,115,3.968975520358119
51,88,3.968958853424033
47,87,3.9689575739020886
7,77,3.968943380772024
73,140,3.968924083803766
158,204,3.9688978079490926
154,155,3.9688540846389984
1,130,3.968846172610319
63,104,3.9688311068518836
40,144,3.968812668784983
168,187,3.9687573455436924
41,77,3.96873663412229
104,202,3.968689604734738
70,226,3.9686635916695367
175,222,3.9686474929322006
46,121,3.968640804237472
123,143,3.968638716974683
10,80,3.968586991086763
81,173,3.9685265151408333
119,207,3.9684937633067823
11,33,3.968467171723745
226,238,3.9684662708991763
141,204,3.9684656743464575
95,168,3.9684246378691697
87,207,3.968408834709108
3,71,3.9683825343442547
4,123,3.9683217686990218
151,247,3.968317519460803
66,248,3.9683094386888347
46,204,3.9682291688682536
133,207,3.968176023121827
167,214,3.9680948438277053
19,20,3.968090205468929
94,225,3.9680716239426372
7,71,3.9680306341128975
57,113,3.9679403341517587
4,70,3.9679296622448956
7,106,3.9678911675889297
3,203,3.967789157409568
52,64,3.967774884866401
46,174,3.967733144267977
56,110,3.967706503510232
146,215,3.967698923222315
20,24,3.967553498557589
80,241,3.967547176396583
50,65,3.967486336431293
2,40,3.9674537072420577
143,214,3.9674104661076184
118,128,3.96740689094784
48,110,3.967400232954647
65,115,3.9673937550885383
57,240,3.9673111749665555
223,225,3.9673102197942782
19,43,3.9672505961547193
113,199,3.9672364860666045
20,167,3.9672304079238003
10,153,3.967204892671148
9,82,3.9671649555829323
118,165,3.967145123204191
4,174,3.967042020060787
19,88,3.967033900090416
27,144,3.9670330684624795
101,120,3.9670094007921057
116,148,3.9669922868848433
5,174,3.966954990347561
241,244,3.9669333467295402
94,170,3.966916349974256
36,241,3.9668915748856373
71,153,3.966784412275767
20,128,3.9667726477864544
91,207,3.9667700315851797
46,123,3.9667088021330548
62,88,3.96666046205927
128,143,3.966650914922204
11,241,3.9665613733245344
146,229,3.9665581818329345
3,11,3.9665574589382224
14,154,3.966553341411733
218,225,3.9665449175510377
74,88,3.9665016362256345
62,203,3.9664585869878364
203,226,3.966448983908121
14,149,3.9664060286457503
84,153,3.966364964056834
130,189,3.9663353182426473
4,214,3.966326732443531
116,147,3.9661855459689868
121,143,3.9661678580204196
4,139,3.9661607191641295
123,226,3.9660809162030044
53,109,3.966074096102857
118,174,3.966068721840314
104,157,3.9660486512786024
149,199,3.965969846945861
5,214,3.9659292107960287
198,208,3.9659254498794247
151,175,3.9659167157461095
111,130,3.9659161719348637
146,212,3.965848793014327
33,203,3.9657738850705555
10,239,3.965740588036137
235,247,3.9656741253764394
48,91,3.9655717021675905
139,206,3.9654945114512317
10,189,3.965445862653476
62,139,3.9654221418166338
66,240,3.965412259244834
81,91,3.9654092806816275
5,204,3.965405144153996
106,244,3.9653567862941155
6,226,3.965327090843918
97,131,3.965323536742078
74,79,3.965278467563427
120,160,3.9652451779447127
39,84,3.965229041974993
80,106,3.9652242166405016
130,239,3.9652026428162506
159,224,3.9651868971564523
65,202,3.9651840493469455
9,241,3.9651684630985473
68,221,3.965164742667533
118,238,3.965161550966136
44,150,3.9651338129479767
106,217,3.965106297170874
131,158,3.9650171026490977
17,103,3.965016645005678
112,201,3.965008733446651
120,230,3.9649237995623396
9,214,3.9649231612299585
149,155,3.964913419243704
87,168,3.964882837617739
102,105,3.9648506652757534
66,154,3.9648393722612667
218,223,3.9648142347576774
104,216,3.964759153251263
7,241,3.9647513634520894
174,212,3.9647386114052985
4,121,3.9646844118502793
25,127,3.964643622438116
6,51,3.964580708125105
39,141,3.964544169057336
81,240,3.9645092711407153
139,226,3.964499660100908
113,157,3.9644426970139848
156,247,3.964400502434632
201,247,3.9643812609810203
55,129,3.9643445841098646
22,126,3.964332067133128
70,206,3.9642934648522026
66,105,3.9642795203074033
82,244,3.9642123720643605
87,133,3.964199417177673
66,149,3.964102564627666
5,121,3.9640952505959675
37,113,3.964083797019039
46,214,3.9640732996751975
212,218,3.964067066329229
28,61,3.963989324798991
2,226,3.9639858829580046
128,167,3.9639637353336488
57,154,3.963960267587132
47,209,3.963910595643879
30,233,3.963907493484398
52,216,3.963902314380756
168,207,3.963843955454644
9,106,3.9638260779833843
130,170,3.9638080494698755
31,78,3.96371522681875
83,120,3.963639041336636
91,199,3.9636113628994982
82,212,3.9635409051988866
78,158,3.9635271183424083
189,223,3.9634765387777304
147,150,3.9634749395155735
52,115,3.9634734680030794
86,216,3.963430684223275
40,158,3.9634040457750905
3,153,3.9634030414254147
18,22,3.9633376188137657
70,84,3.9632863744945217
50,209,3.963265120851806
3,88,3.9629586060124673
204,226,3.9629472290464793
0,47,3.9629428814460015
118,121,3.962938142351206
5,128,3.9629065106199013
111,165,3.962901914594367
24,139,3.962856290295934
119,216,3.9628302346649082
67,152,3.9628240650800137
63,187,3.9628230466820957
189,241,3.962786443332012
72,209,3.9627181967982805
14,247,3.962703694165114
10,20,3.962702714479931
160,248,3.9626408727886706
57,173,3.9626397538689195
28,108,3.9625783946347393
176,240,3.9625664174673365
84,139,3.9625522205490364
9,146,3.9625507823639636
64,207,3.9625255038644545
65,216,3.96247989439221
26,110,3.962478868645947
57,149,3.9624737861393475
2,27,3.962429063258127
1,238,3.9624281564446395
82,229,3.9623896681696023
31,128,3.9623795446316112
56,65,3.9623182313108654
155,248,3.962309204458183
29,89,3.962249740558599
0,72,3.9622354714407004
62,131,3.962224050449938
110,176,3.9622230467446133
170,241,3.962181210267245
2,123,3.962155475778994
123,141,3.962103799242592
77,174,3.9620824654339324
19,174,3.9620406975347295
202,207,3.9620347251839956
26,104,3.9620073558427276
77,130,3.9619913669152425
3,225,3.961951499754319
39,229,3.9619512275804114
26,52,3.961919870207269
43,238,3.961900309747249
8,241,3.9617789619904684
148,230,3.961773797602441
26,65,3.9617144850831707
9,39,3.961710004197262
62,78,3.9616904114594997
109,163,3.9616870268135607
86,110,3.9616721840659626
120,173,3.961631414163455
118,214,3.9615989429914613
81,154,3.961497552207454
143,238,3.961491469615753
41,82,3.9614871395030065
48,240,3.9614853966539947
141,153,3.961483470991049
49,187,3.961454535490785
17,209,3.961448456483859
86,163,3.961401481699302
150,175,3.96137592671458
71,73,3.961340756161015
157,163,3.961323591884541
154,176,3.9612792175316778
62,204,3.9612525056668804
106,225,3.9612271811348068
79,130,3.961217211808406
82,135,3.9612119327542197
51,139,3.961203037459238
49,53,3.9611701685605563
48,154,3.961078713736695
11,218,3.9610475508476677
121,212,3.9610440470728454
115,187,3.961018824191303
4,39,3.961011027074265
187,202,3.9610098769716915
2,70,3.960974738275963
113,216,3.960911174313117
14,175,3.960910348999597
44,116,3.9608695896659443
99,100,3.96086528816391
119,187,3.9608643955119094
55,85,3.9608250140325065
157,216,3.960818069951471
91,216,3.960603978195124
167,204,3.9605897033739064
33,88,3.960549806876662
84,123,3.9605170286305813
78,165,3.9604918737473236
83,148,3.9604913351848223
223,241,3.9604786278548945
10,170,3.9604682364929698
48,149,3.9603841519446865
156,175,3.960344650543602
33,225,3.9602861139374497
57,91,3.9602683740132605
115,207,3.9602393922465193
78,123,3.960225772862656
148,248,3.960221445013441
52,63,3.9602213497873393
81,149,3.9602150356097985
139,158,3.960112227291574
104,119,3.960108746631743
153,217,3.9601020726218428
37,152,3.960100406872261
78,238,3.96009907691402
56,104,3.960097826172296
44,136,3.9599554225338567
77,121,3.959899929508078
49,65,3.95989441108287
173,207,3.9598312365601345
74,78,3.9598281075132533
121,153,3.95981349798795
110,199,3.959807757086506
39,77,3.9597766130183234
154,233,3.959743069027143
91,233,3.9597076776989137
6,167,3.9597050807057874
20,74,3.9596839558884374
148,150,3.9596744605008842
43,130,3.95963689759284
123,206,3.9596165752358337
121,167,3.9595767459955504
24,82,3.9595742353138768
59,148,3.959567407962785
146,218,3.9595150008371807
21,189,3.959508382495115
8,218,3.9594830126628437
6,19,3.959468004419982
67,87,3.9594604459381335
39,153,3.9594191842106072
20,238,3.9593839452395048
57,160,3.9593825775219824
