left,right,cosine
40,104,0.7210915558745127
38,75,0.7210609054031291
89,156,0.721048259370565
175,223,0.7209022331584695
30,209,0.7208090088638237
133,139,0.7206752413363575
13,75,0.7205007143017302
48,238,0.7204999343072916
128,152,0.719772347749115
44,156,0.719707182405286
51,125,0.7195752849718754
10,215,0.719440547816354
92,146,0.7193930193926819
151,218,0.7193861820483215
66,209,0.7190900258822918
38,209,0.7190768578642495
43,133,0.7190355185692405
99,100,0.7189055637321934
56,100,0.7187618447581504
61,95,0.7182907670207218
64,78,0.7182236426237434
27,39,0.7182001164100404
176,222,0.7180714320900947
209,247,0.7179042296266593
23,39,0.7176545940044028
17,116,0.7176540106614375
29,209,0.7174793170011973
75,76,0.7174058682596831
93,159,0.7169749005793119
131,170,0.7169380830218809
55,144,0.7167887743126141
15,215,0.7166698263435256
6,225,0.7165580802564278
75,77,0.716459765396434
151,156,0.7162797824886842
108,110,0.7159114342936942
131,241,0.7158471172961669
218,235,0.7153611644192259
67,209,0.7152723135982194
99,120,0.7152361041950748
59,208,0.7152314085421381
31,238,0.715168879060483
17,90,0.7150305622947749
97,100,0.7148985469064864
129,239,0.7147509977780866
46,128,0.7147088602625616
55,149,0.7138329697087746
75,235,0.7133648967694374
34,209,0.7133196267162437
95,146,0.7132141747066858
97,120,0.7130920185846285
147,156,0.712949835787186
64,98,0.712902544806297
103,209,0.712871421493792
99,173,0.7128163910174902
108,152,0.712598914395784
100,137,0.7122932237973716
75,160,0.7122468159003259
121,239,0.7122169543283454
172,173,0.7119278831872452
33,206,0.7119150044462123
54,149,0.7117994551043668
22,49,0.7115876053926038
49,186,0.7115872879468766
163,240,0.7115707082245272
154,185,0.7114609916313371
97,99,0.711397769449386
65,238,0.7113070313635105
129,137,0.7113046081294249
199,206,0.7112961984138567
156,235,0.711194439161342
193,238,0.7111133732790277
100,173,0.7108991231393385
120,173,0.710525945159104
75,168,0.7105003664103112
8,225,0.710158010081887
124,218,0.7099534057189038
75,222,0.7098366389925322
60,155,0.7095244240797366
35,218,0.7093829814022689
95,152,0.7093505113655908
65,126,0.7090593002452176
104,238,0.7090096423800537
121,137,0.7087822545189958
141,224,0.7086989100419125
39,72,0.708443544352198
37,39,0.7083206750895805
56,113,0.7082647814996802
88,95,0.7076954432217525
32,238,0.7069993888467114
120,172,0.7069940183817278
28,33,0.7069925651490585
104,126,0.7067685768418607
11,225,0.7065557015903974
14,209,0.7059802148413691
49,119,0.7059373127399247
24,49,0.7059372947253025
49,111,0.7059368104507779
33,61,0.7059031082250613
58,218,0.7056712703935226
33,133,0.7056550870113364
147,208,0.7056224777903909
49,157,0.7054454142702393
127,159,0.7051750721251948
107,153,0.7048198364015136
32,126,0.7047668100343856
49,134,0.7045336238569857
118,141,0.704403348630116
57,218,0.7041576135321232
33,42,0.7041357079560374
114,158,0.7038483933526849
44,90,0.7036960185060315
73,238,0.7035859098865697
159,204,0.7035831650865423
76,209,0.7035668234423506
30,49,0.7034561727802366
69,125,0.7033293480688839
97,172,0.7032003866339864
138,144,0.7031574524395163
39,62,0.7029018095805083
142,209,0.7028176004117918
113,159,0.7027111063426664
33,136,0.7025596494875123
75,90,0.7023979468220988
33,79,0.7022047493627795
26,49,0.7020347111213054
59,218,0.7014877776838703
73,126,0.7013616589972606
90,115,0.7008847569000726
16,215,0.7007899532281185
49,87,0.7007659821689819
58,156,0.7007057273696159
141,143,0.7004670913632483
33,87,0.7004426951607778
28,49,0.7000265789884609
12,49,0.6997532383548173
49,82,0.6996993448129494
45,75,0.6994908515929212
57,156,0.6993479643800735
59,156,0.6987997926329376
39,198,0.698758237705701
49,85,0.6982196765097662
49,79,0.6981321107400353
42,49,0.6976603786483113
54,208,0.6975039829828972
209,217,0.6974600615628527
84,90,0.6974287296777536
40,46,0.6974028145478051
49,83,0.6972313136976189
13,176,0.6971946403749955
116,223,0.6971211857736902
102,209,0.6965415344937932
154,170,0.6959992648889197
116,147,0.6959045789433725
63,127,0.6956817602212652
13,49,0.6956772018511849
50,209,0.6955156364262679
92,167,0.6953939234107424
25,215,0.6950606518138557
56,159,0.6949541461417792
218,223,0.6948693072257848
49,66,0.6948556531723943
209,222,0.6940763119828174
17,218,0.6939600048711473
38,49,0.6937597632528067
141,204,0.6936030998780786
26,176,0.6933621769709536
63,113,0.6933278867632355
176,193,0.6933140653920052
29,49,0.6931960184864961
38,176,0.6930852210552486
74,238,0.6929805851009692
123,206,0.692842203494816
156,223,0.692693035967254
49,247,0.6926348237124048
17,156,0.6924895203107243
95,107,0.6920663990034523
84,167,0.691977685920182
82,176,0.6919000824802389
49,86,0.6916996603502292
12,176,0.6915417198526006
25,136,0.6912330753964321
120,239,0.6909928996780852
43,46,0.6909789477203702
74,126,0.6907894902314511
49,112,0.6906733514543945
95,167,0.690387798698459
77,209,0.690243645900906
176,223,0.6895592518255097
54,135,0.689455098154019
49,67,0.6894092107820234
45,90,0.6892534042082085
34,49,0.6891706523115199
49,103,0.6889164105633896
40,159,0.6888762047307824
89,209,0.6888246344174228
90,234,0.6883420649073646
33,113,0.6882384688174402
75,81,0.6881993692344205
96,209,0.6877603317878803
120,137,0.6876606065166432
168,209,0.6875430363185171
168,176,0.6874814837082299
90,244,0.6874292222434124
97,239,0.687285024412094
118,126,0.6868459673458119
81,209,0.686754557972153
45,209,0.6867403821803894
176,247,0.6867221677886719
148,209,0.6866028237362192
92,152,0.6863910816855345
125,178,0.6863518965274956
100,108,0.6862193230236225
90,226,0.6861498463463029
99,137,0.6860281936226189
44,75,0.6859351082976696
125,144,0.6856420368263114
146,225,0.6854149493089092
39,133,0.6853393264446362
160,209,0.6852627945524562
49,105,0.6852164698437326
90,177,0.6851509815830795
173,239,0.6848119897581783
132,150,0.6845886732045005
53,90,0.6845414358703412
123,199,0.6845140389418123
17,125,0.6843906637489348
176,244,0.684356732877143
75,96,0.6841085317608386
176,235,0.683800916709382
209,244,0.6836000268854446
64,114,0.683339515680948
176,226,0.6830839024247564
123,152,0.6829840562524067
33,157,0.6828756441253759
123,153,0.6827693883352891
14,49,0.6827231457240867
36,90,0.6826628880037917
134,176,0.6825062865193194
47,90,0.682459189048133
209,226,0.6823303200383586
49,168,0.6822735616104008
46,139,0.6821437208789131
176,177,0.6820915732832756
87,152,0.6819935710631363
122,141,0.6819314003006827
33,107,0.6816919329084474
53,176,0.6814809521225389
177,209,0.6813433850737802
75,151,0.6809668419788159
37,49,0.6809467193420483
54,223,0.6807635315982518
53,209,0.6807255557480201
33,85,0.6803323980765578
49,81,0.6802251414412678
52,125,0.6801873452947093
84,146,0.680064911699382
106,241,0.6799078624123958
33,88,0.6797217759238955
36,176,0.679606672188145
47,176,0.6794092268601911
108,141,0.6793669402519595
48,90,0.6793069540775328
49,76,0.6792776164763925
224,238,0.6792400967717519
19,33,0.679232345636889
49,142,0.6791176945590651
40,63,0.6789860488691628
90,151,0.6788869113500253
36,209,0.6788447834378998
152,224,0.6787641913925582
47,209,0.6786586416936795
175,208,0.6783855843804452
137,172,0.6781218044703244
94,241,0.6780281921332486
83,176,0.6779589329329123
49,102,0.6778860761962128
145,159,0.6778162708229905
27,49,0.6777603606400572
212,241,0.6777260396801005
84,244,0.6775581138023815
23,49,0.6772479080724773
146,215,0.6772248490436419
100,118,0.6771661414549499
153,199,0.6771652297077901
107,130,0.6771527815409953
101,141,0.6769069476556165
176,240,0.6768003999911191
49,122,0.676540142212545
153,206,0.6763281876064234
84,226,0.6762984390657543
48,176,0.6762711677997507
49,160,0.6762671564879917
90,96,0.6762386233923174
58,209,0.6756764462385159
131,150,0.675636504026646
67,176,0.6756072978702254
48,209,0.6755242326974302
90,112,0.6753448802780726
84,177,0.6753172474733339
118,238,0.6751230307970001
11,170,0.6748491504320543
20,170,0.6747416213939041
49,217,0.6747355546568407
53,84,0.6747103451185724
209,235,0.6746072153047853
8,170,0.67457737711279
30,176,0.6744147674324643
31,90,0.6742802762577187
123,229,0.6739992435382391
135,209,0.6739640128829694
140,209,0.6737139395412296
136,146,0.6734853045974633
40,127,0.6732886088914819
80,170,0.6731374254788666
44,125,0.6728958846712908
36,84,0.672852134673001
47,84,0.6726599515180519
29,176,0.6726385369240234
90,105,0.6726057907009786
57,209,0.6724948117457841
126,224,0.6724226589933194
21,170,0.6723082177863876
66,176,0.672146643921094
49,50,0.6720482086095952
65,209,0.6720063897769497
98,238,0.6717167538268
9,170,0.6716589889654244
153,229,0.6715921457312796
62,100,0.6713521214619306
143,238,0.6713503405735928
31,176,0.6712674894593174
176,208,0.6707352005505796
31,209,0.6705271919033063
90,193,0.6704564287906012
49,222,0.6702003807173446
152,157,0.6701760896217406
78,238,0.6700616299652281
63,100,0.6699278871551958
65,176,0.6696852516428243
75,135,0.6696849114637041
100,127,0.6696796556177155
98,126,0.669593535898985
141,238,0.6695873942806168
48,84,0.6695531206132456
44,209,0.6692828879087908
49,198,0.669125612193855
63,145,0.6690692483081052
95,100,0.6690170354786635
34,176,0.6688632563794584
76,176,0.6688156883211884
9,225,0.6687910873086756
167,225,0.6685756962139585
49,72,0.6685538999772858
76,90,0.6685238635549734
90,104,0.6684737727724976
199,229,0.6684584582118892
60,149,0.6681962676815256
139,159,0.668169174216822
56,107,0.668027248576599
70,125,0.6680141466141166
78,126,0.667943177367942
75,234,0.6675512800515518
49,57,0.6673232618622174
113,128,0.6670161820414762
49,77,0.666926543060824
193,209,0.6667254577599968
71,241,0.6667032747842342
46,93,0.6666831373637054
43,159,0.6666517117680242
32,90,0.6665775839136051
90,102,0.6665697705904472
151,176,0.6665245373876567
49,89,0.6664194343217019
136,167,0.6659536467722303
17,75,0.6655707354552235
104,176,0.6654861680585409
151,209,0.6654616547134997
49,148,0.6654469318126229
77,90,0.6654153236826447
103,176,0.6649835329976133
96,176,0.6649791089687841
204,238,0.6647707151704655
104,209,0.6647506649334298
209,234,0.6646805806430948
126,143,0.6646126824182976
87,123,0.6645999696136892
31,84,0.6645994794015851
91,129,0.6645543252199788
126,141,0.664109793579639
39,244,0.6636434262399808
32,176,0.6635995753558049
90,160,0.6634295926934195
73,90,0.6633602623927152
49,62,0.6633218152166651
158,240,0.6631877708681022
50,90,0.6631111285734881
33,92,0.6630172867811932
45,49,0.6630013429110994
49,96,0.6629973375160098
105,141,0.6629958745685308
32,209,0.6628684841088054
137,239,0.6627743327389319
35,141,0.6627048014360425
10,170,0.6625268477766914
147,218,0.6624084319412756
39,226,0.6624082495722509
95,206,0.6622870988369931
81,176,0.6622837065889672
49,140,0.6619547022941055
23,152,0.6614750291612825
27,152,0.6614676854368651
39,177,0.6614437749486858
39,53,0.6608556351190084
84,193,0.6608309657421981
93,145,0.6605287656482602
73,176,0.6603953384872574
62,152,0.6603827388395583
56,206,0.6602027756878657
49,101,0.6601142004617071
15,170,0.6599701902627605
158,163,0.6598321782468972
73,209,0.6596651029658408
110,129,0.6590626384137434
36,39,0.6590424292096828
84,104,0.658875115663401
39,47,0.6588453356002693
86,152,0.6587955256410043
63,139,0.658643265205151
56,145,0.6585810081412607
45,125,0.6583570475991942
126,204,0.6581040664621571
23,100,0.6578112716014732
100,224,0.6575846842433001
43,63,0.6572686397599475
142,176,0.6572062380087946
27,100,0.6572042913028873
118,152,0.6571231387758014
32,84,0.6570079575057346
11,185,0.6566758210646253
80,225,0.6566485252590242
20,185,0.6565721225836908
8,185,0.6564104233875752
39,48,0.6558021641743121
19,170,0.6551966312626957
42,152,0.6551912647342157
160,176,0.6550271111053225
80,185,0.6550096069682584
37,152,0.6549904288937749
43,127,0.6549083871421636
92,108,0.6548953176834795
79,152,0.6547797624337524
167,215,0.6546040620039925
112,141,0.6543444921120963
141,187,0.6542987866193481
127,139,0.6542362727396674
21,185,0.6542033088637397
49,58,0.6541101462796252
49,234,0.6540386664670769
37,100,0.6538359489371282
9,185,0.6535716372805933
45,176,0.6534133291210205
49,124,0.6532055055917975
156,209,0.6531056698115527
46,49,0.652754047307966
67,90,0.652468345997187
125,234,0.652424783657917
72,110,0.6523693205864899
49,235,0.6523502299326349
91,119,0.6513750320979644
24,91,0.6513724997071609
91,111,0.6513711900665244
116,208,0.6512160673929
108,238,0.6511272486013473
31,39,0.6509493707136901
156,175,0.6507566209299649
50,176,0.6506475490324504
175,218,0.6505015429620735
74,176,0.6504409909042325
13,141,0.6501644447037069
100,198,0.6501160471899518
81,90,0.6498359527092757
102,176,0.6497530307771685
74,209,0.6497213580429261
28,152,0.649586323309265
49,135,0.6495515368881657
14,176,0.6495364112131544
125,151,0.6494772592082964
16,225,0.6494512088878251
125,202,0.6491794567458486
130,206,0.6487706358228632
88,225,0.6486153697768584
49,133,0.6479211512041914
20,225,0.6478202056774938
17,209,0.6476152277643314
132,201,0.6476139548831646
91,157,0.6474764781737343
40,128,0.6474563708766825
39,65,0.6474346765966416
124,141,0.6473753144753535
39,193,0.6472578105807042
85,152,0.647064757402094
91,186,0.6465041269141676
22,91,0.6465023230791137
92,123,0.6463338983201585
44,49,0.6463186683361472
109,141,0.6462882711661048
77,176,0.6462527369013157
128,145,0.6462092165378718
125,216,0.6459740952700063
102,125,0.6453764139639974
16,170,0.645337850944042
38,141,0.6453378306224333
87,91,0.6451475964984454
59,209,0.6448202635583175
10,185,0.6446858271278982
108,126,0.6445926739592431
72,152,0.6444482499905647
85,91,0.644250838607775
79,91,0.6441711656109522
92,153,0.644032561904644
100,128,0.6437666683051501
42,91,0.6437362394732146
39,46,0.6432847070089495
144,149,0.64307279439356
21,64,0.6429231703457242
110,127,0.6427915542736846
77,125,0.6426443948542052
49,151,0.6425859012077692
15,185,0.6421972940241052
55,125,0.6418599744187354
140,176,0.6413943188089888
50,125,0.6410811744854406
125,160,0.6410322236031618
92,199,0.6410242768823301
82,141,0.6409885982561564
91,99,0.6409386288528284
123,130,0.6408768403837527
8,64,0.6408612299435598
11,64,0.6404844451692696
12,141,0.6404669913807894
35,49,0.6404237197041781
39,73,0.6404072794441849
61,170,0.6403977652303796
71,130,0.6403586918457925
76,125,0.640278564144718
26,141,0.640124557117598
25,170,0.6400637820305409
32,113,0.6400348031260147
176,234,0.6398429794311911
141,147,0.639810085632379
96,125,0.6397200523580796
130,212,0.6394389008318513
94,130,0.6393766941487142
131,201,0.6391461618128679
64,163,0.6390568851618513
91,97,0.6390147564510951
34,90,0.6388982695007686
25,64,0.6388190690684824
100,172,0.6384854207376806
148,176,0.6382965172159356
86,91,0.6382347151458999
33,215,0.6381836985397528
123,157,0.637697749043899
75,248,0.6375545373423512
19,185,0.6375531077228048
95,199,0.6372036845819239
15,64,0.6369998478101225
176,217,0.636835991729214
141,247,0.6368010595689851
91,173,0.6367158317917974
114,238,0.6366313830278986
125,248,0.6365165776361725
10,225,0.6360835067613095
106,130,0.6359209080252676
86,100,0.6354969722183595
39,159,0.6354100558961105
130,199,0.635047538706638
90,247,0.6350083518501042
25,56,0.6348390832278492
64,240,0.6346923926338038
114,126,0.6346181445707024
115,141,0.6343183103165775
75,138,0.6342341008366063
97,110,0.6337368977217426
119,152,0.6336101643046986
24,152,0.6336054528425815
111,152,0.6336034079093259
95,123,0.6335857344589968
91,172,0.6335507287401001
44,176,0.6334948411252493
90,98,0.6333130245949278
28,91,0.6332213109375276
209,223,0.6329796236072509
141,209,0.6328196736189133
168,201,0.631832499532457
9,64,0.631823382539746
78,90,0.6317527177985123
156,176,0.6316921074140623
110,173,0.631456497136791
64,80,0.630985208036942
95,118,0.6309429040542367
72,100,0.630888769793897
62,110,0.6308615478640053
20,64,0.6307903144365438
39,74,0.6307544233757673
98,176,0.6304825481785241
75,223,0.6301705583072605
93,229,0.6300661671185973
33,119,0.629823109550907
24,33,0.6298060059296676
33,111,0.6297997136055336
98,209,0.6297856995878821
125,138,0.6296534341503762
19,225,0.6290480326321513
23,110,0.6289653007221193
78,176,0.6289289696528737
152,186,0.628872336570509
22,152,0.6288687576849163
27,110,0.6288356100747668
40,93,0.6287440924509275
128,139,0.6286122302563656
116,218,0.6285585249190495
90,103,0.6283204102521793
43,128,0.6283086404326591
78,209,0.6282333293978504
89,176,0.6282094329328013
16,185,0.6279577578376399
208,218,0.6278069571465255
95,143,0.6274173053762845
187,238,0.6271009460904005
99,152,0.6269454124178975
67,125,0.6265824378863855
56,61,0.6264955987999887
141,158,0.6263503549898303
39,63,0.6262884503675109
99,126,0.6262656061843858
95,153,0.6262060165589358
133,152,0.6261670699594811
85,110,0.626166455926764
126,240,0.6261186339588114
207,230,0.6259760277718693
116,156,0.6257681673561257
134,141,0.6257567114290552
27,91,0.625374828723176
141,176,0.6253524771380669
33,186,0.6251148916668595
